id,date,bedrooms,sqft_lot,level
1454100267,2015-04-17,2,9207,low_standard
2202500110,2014-08-05,3,9708,low_standard
324059076,2015-03-11,4,6534,low_standard
9136103130,2014-12-01,2,4013,low_standard
9297800165,2014-12-11,4,4840,low_standard
7595700025,2014-07-25,2,4920,low_standard
1624079057,2014-07-17,4,37075,low_standard
3342101795,2014-11-11,4,5400,low_standard
2028701165,2014-06-27,2,2570,low_standard
9828200460,2015-01-06,2,4800,low_standard
6893300110,2014-11-13,3,7770,low_standard
2722069077,2015-04-09,3,39553,low_standard
8807900236,2014-12-19,1,1362,low_standard
321079066,2015-04-23,3,349351,low_standard
3034200410,2015-03-30,3,12521,low_standard
7228500375,2015-02-10,4,4740,low_standard
3303860160,2015-02-24,3,12806,low_standard
993002325,2014-06-23,2,4625,low_standard
8822901200,2014-07-23,6,8800,low_standard
5361700020,2015-03-17,3,7316,low_standard
8079040320,2015-02-23,4,9976,low_standard
6021501535,2014-07-25,3,5000,low_standard
7853210060,2015-04-06,4,4310,low_standard
4058800215,2014-05-28,3,7140,low_standard
3224079105,2014-08-06,2,60984,low_standard
2917200475,2015-03-23,2,7114,low_standard
7229900145,2014-12-16,4,16020,low_standard
1139000400,2014-08-26,3,5034,low_standard
7852180340,2014-09-30,3,6699,low_standard
2125410210,2014-12-06,3,6527,low_standard
952000925,2014-09-22,3,4025,low_standard
8682262400,2014-07-18,2,4003,low_standard
5393600562,2014-05-22,2,1588,low_standard
3578400270,2014-06-23,3,12731,low_standard
9477201040,2014-11-18,3,7300,low_standard
7841300505,2014-10-27,4,4800,low_standard
7504200120,2014-06-13,3,5040,low_standard
993002247,2014-07-16,3,1469,low_standard
8946410040,2014-09-23,4,5249,low_standard
9259900025,2014-07-14,3,7320,low_standard
7410200431,2014-08-06,3,1444,low_standard
9284802215,2014-12-05,5,5750,low_standard
1423069102,2015-03-31,3,35438,low_standard
1770000460,2014-12-03,3,19965,low_standard
7568700740,2014-05-21,3,11160,low_standard
1934800078,2014-09-30,2,1516,low_standard
5014000120,2014-06-17,3,7200,low_standard
259000100,2014-10-07,3,7900,low_standard
1561930020,2014-05-22,4,8936,low_standard
7853360990,2015-01-02,3,4949,low_standard
3226049478,2014-07-25,4,9000,low_standard
6056100370,2014-11-24,3,2750,low_standard
2473370750,2015-02-24,3,10428,low_standard
3914000095,2014-07-18,5,42733,low_standard
792500260,2014-07-15,2,213008,low_standard
1155620190,2014-06-03,4,7203,low_standard
4037200735,2015-04-14,4,9120,low_standard
1155640050,2014-08-26,4,7724,low_standard
7418000130,2014-12-11,8,10441,low_standard
9393700110,2014-06-03,3,5120,low_standard
5430300171,2014-07-03,3,5080,low_standard
3739500096,2015-05-05,3,6000,low_standard
3630000130,2014-10-28,3,1703,low_standard
5249803885,2014-12-15,3,4800,low_standard
6117502745,2015-02-24,2,14874,low_standard
8848400020,2015-03-27,3,8100,low_standard
8902000068,2014-05-15,3,7066,low_standard
7891600245,2015-04-22,3,7500,low_standard
3624039074,2015-05-04,3,5200,low_standard
9358002305,2015-03-13,2,6426,low_standard
3876001330,2015-04-24,4,7200,low_standard
4077800247,2014-06-10,3,9480,low_standard
3299200075,2015-02-04,4,10230,low_standard
6145601000,2014-07-11,4,7216,low_standard
4017600010,2015-04-17,3,10160,low_standard
9527000040,2014-10-02,3,9758,low_standard
1326039061,2014-10-20,3,9750,low_standard
3295900520,2014-11-07,4,4524,low_standard
1094000030,2014-12-15,4,10875,low_standard
5104450990,2014-06-19,4,8625,low_standard
1776460190,2014-06-26,3,5353,low_standard
3345100251,2015-02-17,4,17918,low_standard
1565930130,2014-11-04,4,4675,low_standard
1112630130,2015-02-20,4,5929,low_standard
9834201366,2014-12-16,3,1286,low_standard
9578501110,2014-10-03,4,5005,low_standard
7212651100,2014-08-22,4,8897,low_standard
4123810140,2015-02-27,3,7000,low_standard
8550001515,2014-10-01,2,10946,low_standard
2558600060,2015-01-23,3,7272,low_standard
3876000970,2014-08-06,6,15949,low_standard
9510930350,2014-12-12,4,9301,low_standard
2767800065,2015-01-29,2,5000,low_standard
4073800140,2014-08-11,3,3600,low_standard
342000570,2014-09-09,2,3600,low_standard
9269200540,2014-08-19,3,5043,low_standard
8682260480,2014-05-28,2,6315,low_standard
2128000160,2014-12-04,4,7700,low_standard
5104650020,2015-05-05,3,8820,low_standard
3448740070,2014-06-16,5,4500,low_standard
7550801170,2014-12-11,4,3333,low_standard
4013200145,2014-11-07,3,37950,low_standard
5561400140,2014-05-21,3,49928,low_standard
7203140180,2014-08-21,4,4593,low_standard
9834201367,2015-01-26,3,1126,low_standard
7715801090,2014-07-25,3,9240,low_standard
8079040140,2014-10-06,3,11122,low_standard
4310701575,2014-06-10,3,1246,low_standard
4363700365,2014-08-01,4,7920,low_standard
622069123,2014-08-19,3,52826,low_standard
323089173,2014-05-19,3,15124,low_standard
3732800495,2014-10-28,5,8120,low_standard
2695600410,2014-11-06,2,4441,low_standard
5416500950,2015-03-09,4,5056,low_standard
1085623640,2014-09-24,4,5553,low_standard
9429500045,2014-05-09,3,30736,low_standard
6430500008,2015-03-02,3,4080,low_standard
9406540050,2014-09-05,4,6000,low_standard
3579000010,2014-08-14,3,9266,low_standard
2587920110,2015-02-17,3,32660,low_standard
6046401300,2014-06-09,3,2550,low_standard
1535204365,2014-11-24,2,44550,low_standard
9828202030,2015-02-18,4,7200,low_standard
8682230400,2014-05-07,2,3900,low_standard
7214810150,2014-10-02,3,9350,low_standard
1442700360,2015-03-20,3,15000,low_standard
820079043,2014-08-19,3,507038,low_standard
8682230550,2014-09-16,2,4225,low_standard
3333002302,2015-02-13,4,5602,low_standard
7853210180,2014-10-02,3,3466,low_standard
6130500120,2015-04-17,3,2201,low_standard
6705120280,2015-03-31,2,1960,low_standard
1442880340,2014-06-03,3,5002,low_standard
2125400160,2014-11-14,3,13241,low_standard
6021503885,2014-07-08,2,4000,low_standard
4136930190,2014-10-28,4,8726,low_standard
9558020460,2014-06-04,4,5091,low_standard
9828201020,2014-10-31,3,4200,low_standard
2594200375,2015-03-30,3,7200,low_standard
253600180,2015-02-03,4,6294,low_standard
6381500690,2014-07-16,3,7085,low_standard
1776230180,2014-10-08,4,3249,low_standard
9412200330,2015-04-10,3,16200,low_standard
122069107,2014-12-04,3,43186,low_standard
8807900233,2014-06-30,2,934,low_standard
3205200640,2015-03-30,3,8400,low_standard
6824100007,2015-03-26,3,1200,low_standard
5015001680,2014-06-11,4,4736,low_standard
8024201525,2015-03-17,3,5111,low_standard
5288200072,2014-10-01,2,725,low_standard
2623089135,2014-06-16,3,65340,low_standard
9511120050,2014-06-27,3,9391,low_standard
8563000110,2015-04-24,4,9750,low_standard
2723069129,2015-05-06,3,108464,low_standard
7617500075,2014-07-21,3,7111,low_standard
3083000048,2014-05-30,5,4000,low_standard
1787600146,2014-08-21,4,14000,low_standard
3715500110,2014-12-01,3,8610,low_standard
9578500180,2015-01-21,3,5653,low_standard
1931300850,2014-05-27,2,3780,low_standard
8645900080,2014-08-27,3,128066,low_standard
4039300810,2014-11-17,3,5252,low_standard
7276100165,2014-09-16,3,3218,low_standard
1091310140,2014-11-03,4,5589,low_standard
3204800370,2014-12-12,3,7700,low_standard
5416500660,2015-04-30,4,4640,low_standard
1422069069,2015-02-05,4,88426,low_standard
1310440280,2014-07-10,4,6515,low_standard
3336001515,2015-05-11,4,6000,low_standard
9284800085,2015-04-20,3,5750,low_standard
2558650130,2014-09-16,4,7700,low_standard
7972601030,2015-04-20,3,7200,low_standard
6816300060,2015-04-13,2,2657,low_standard
751000080,2014-11-17,2,7680,low_standard
7202000220,2015-05-01,4,5850,low_standard
5104520150,2014-05-20,4,8494,low_standard
1826049094,2014-07-16,2,11472,low_standard
3226059071,2014-08-19,3,9147,low_standard
2877101340,2015-03-18,2,2500,low_standard
3845101070,2015-04-28,4,5000,low_standard
7853340960,2015-02-27,3,3088,low_standard
9477001410,2015-02-25,4,10630,low_standard
7525211410,2014-07-15,3,2752,low_standard
2220069003,2015-02-23,3,542322,low_standard
6163901433,2014-11-26,4,8384,low_standard
7852130430,2014-08-06,4,5021,low_standard
3468800310,2015-01-13,2,4000,low_standard
623069068,2014-06-27,3,213444,low_standard
6204200560,2014-07-23,3,8011,low_standard
1137400050,2014-09-25,4,4504,low_standard
2826049234,2015-01-14,3,8814,low_standard
3629920300,2014-11-03,3,3000,low_standard
2011400791,2014-10-07,4,9188,low_standard
9527000090,2015-03-18,3,8400,low_standard
6852700478,2014-09-16,2,2970,low_standard
2026049122,2015-04-01,3,6653,low_standard
121039042,2015-03-13,3,107386,low_standard
4019301386,2014-09-09,3,13709,low_standard
2568800290,2015-02-18,3,8400,low_standard
3797000830,2014-05-30,3,3000,low_standard
6163900301,2015-04-27,4,8321,low_standard
9165100330,2014-12-12,2,4040,low_standard
6821600265,2015-03-05,2,6000,low_standard
4045500950,2015-04-15,3,8000,low_standard
2887701970,2014-08-08,2,2700,low_standard
7214820400,2014-09-02,3,7371,low_standard
1223089081,2014-05-30,3,44000,low_standard
2586800210,2015-04-21,5,7804,low_standard
3723800415,2014-10-15,2,6677,low_standard
4302700425,2015-02-13,5,5120,low_standard
5014000085,2014-06-23,2,6413,low_standard
5013500110,2014-11-12,2,6625,low_standard
8857640040,2015-04-10,4,6053,low_standard
7853300650,2014-08-22,4,4400,low_standard
9264030040,2015-04-30,3,12247,low_standard
2586800270,2015-04-07,4,7645,low_standard
8901000911,2015-02-19,3,5992,low_standard
2856101290,2014-09-24,2,1263,low_standard
5409800110,2015-01-19,4,12145,low_standard
3760100100,2014-07-23,5,11583,low_standard
1775801260,2015-03-11,4,14196,low_standard
1552520070,2014-12-02,3,10762,low_standard
726049217,2014-11-10,5,7875,low_standard
8631600025,2015-02-20,4,8773,low_standard
9477710160,2015-04-26,3,9452,low_standard
2767603026,2015-04-15,2,2500,low_standard
1105000780,2015-04-03,3,5665,low_standard
8563300085,2014-12-01,3,9800,low_standard
2204500550,2014-07-17,4,12485,low_standard
9268851860,2014-09-18,3,997,low_standard
3211290050,2014-06-23,3,39189,low_standard
8944460190,2015-02-25,4,6688,low_standard
7853320280,2015-03-12,3,4345,low_standard
3278613060,2014-08-05,4,2766,low_standard
303800020,2015-05-13,3,13929,low_standard
3413700130,2014-06-25,3,2267,low_standard
6414600051,2015-03-03,2,17700,low_standard
263000164,2014-12-17,2,6030,low_standard
7853320550,2014-08-05,4,4427,low_standard
2313900740,2014-11-19,3,3750,low_standard
7751800115,2014-08-26,3,9680,low_standard
7626200280,2014-10-02,2,5000,low_standard
9492800020,2014-09-30,3,43332,low_standard
1925069183,2014-08-15,3,10018,low_standard
1112700170,2015-02-27,2,11080,low_standard
8658300315,2015-03-12,5,5071,low_standard
7853301220,2014-09-10,4,5088,low_standard
5498100010,2015-03-24,4,4517,low_standard
9292000380,2014-08-18,3,9682,low_standard
4036801315,2014-11-04,4,7875,low_standard
1133000542,2014-08-05,3,9500,low_standard
2391601010,2014-08-20,3,5750,low_standard
4038000055,2014-08-12,3,7076,low_standard
1934800022,2014-07-23,3,3200,low_standard
6798100610,2015-01-08,3,8100,low_standard
9834201375,2015-02-06,3,1230,low_standard
6117500160,2015-03-17,3,12412,low_standard
4023500352,2015-02-17,5,9425,low_standard
1376800220,2014-07-09,2,8830,low_standard
4310701565,2014-09-16,3,1350,low_standard
2767704649,2014-09-29,2,1329,low_standard
9473200105,2014-09-24,2,4920,low_standard
3758900150,2014-08-26,2,13300,low_standard
5249802660,2014-07-30,3,4800,low_standard
2695600455,2015-01-28,2,5038,low_standard
123039313,2015-04-10,4,9000,low_standard
5100402310,2014-12-12,2,5026,low_standard
1081800070,2014-11-18,4,11200,low_standard
9512500680,2014-11-19,4,8400,low_standard
6414100671,2014-09-09,3,6840,low_standard
9558020600,2015-04-07,4,5440,low_standard
2734101055,2014-10-01,3,6000,low_standard
5631501161,2015-04-17,4,16785,low_standard
4397010480,2015-04-13,3,10874,low_standard
1774000720,2014-06-20,3,10209,low_standard
7011201106,2015-02-16,2,1241,low_standard
8820902540,2014-11-14,2,6212,low_standard
7104100065,2014-09-26,2,4095,low_standard
8045600130,2014-05-28,4,9545,low_standard
3630020150,2015-03-10,3,1386,low_standard
567000660,2014-12-04,4,5300,low_standard
4053200566,2014-10-20,4,26266,low_standard
2558730070,2014-08-25,3,7475,low_standard
9212900100,2015-04-23,4,6000,low_standard
8132700185,2015-04-16,2,4455,low_standard
5706200170,2014-12-16,3,14630,low_standard
7234600798,2015-02-10,3,1100,low_standard
323059103,2015-04-03,3,23522,low_standard
9371700085,2014-07-22,3,8182,low_standard
7465900060,2015-02-05,3,5864,low_standard
3275730110,2014-09-08,3,10500,low_standard
7852150530,2014-09-11,3,4709,low_standard
9828200147,2015-04-10,3,1800,low_standard
6204420180,2014-06-03,3,9000,low_standard
1842200040,2014-07-01,3,19163,low_standard
3824100235,2014-07-24,4,15920,low_standard
3344500210,2015-04-24,4,21190,low_standard
2207200520,2014-09-29,3,8040,low_standard
1400300055,2015-04-28,2,5040,low_standard
7853361310,2014-12-15,4,5000,low_standard
9448300115,2014-12-05,4,4500,low_standard
8024200681,2014-07-03,3,1022,low_standard
322059210,2015-02-03,3,144183,low_standard
2767604254,2014-06-03,2,1182,low_standard
2385200050,2014-06-20,3,5612,low_standard
7551300065,2014-06-09,2,4635,low_standard
8121100395,2014-06-24,4,6180,low_standard
9195700040,2014-09-26,3,8086,low_standard
7893802800,2014-06-05,4,15349,low_standard
1189001180,2014-06-03,3,6000,low_standard
9477001280,2014-05-06,4,7983,low_standard
2425700022,2014-09-29,4,11890,low_standard
9477000300,2014-07-28,4,8540,low_standard
2624049117,2014-09-03,3,4160,low_standard
6909700205,2015-04-06,2,6000,low_standard
2558630060,2014-05-30,3,8058,low_standard
7625704340,2015-03-03,2,7800,low_standard
5467910020,2014-05-16,3,13218,low_standard
6073230230,2014-12-31,3,6970,low_standard
3566800125,2015-03-30,2,5880,low_standard
3334000050,2014-07-21,2,6835,low_standard
1226039058,2015-05-03,4,11017,low_standard
3905050240,2014-06-24,3,4500,low_standard
1532300155,2014-09-16,4,6095,low_standard
5104510860,2015-05-06,4,5502,low_standard
2926049437,2014-10-14,3,7200,low_standard
7977200945,2015-03-10,3,5100,low_standard
3296900280,2015-03-25,3,14036,low_standard
3727800065,2014-11-13,2,5024,low_standard
1972200259,2014-05-07,2,1027,low_standard
7853360620,2014-07-01,3,5689,low_standard
1324079007,2014-11-10,3,144619,low_standard
2621069017,2015-03-03,3,107157,low_standard
7207900050,2014-08-08,5,3846,low_standard
3955900500,2015-03-13,4,5564,low_standard
9578500820,2014-11-25,4,5398,low_standard
3862710010,2015-05-01,3,4777,low_standard
2883200083,2015-02-02,2,1188,low_standard
9477101280,2014-12-30,3,7505,low_standard
7207900080,2014-08-08,5,3865,low_standard
3303951150,2015-02-04,4,8563,low_standard
2408800130,2014-07-23,4,49658,low_standard
5634500179,2014-12-15,4,6985,low_standard
7199340650,2014-05-08,3,7700,low_standard
3365900175,2015-04-02,3,5960,low_standard
7524400250,2014-08-22,3,12094,low_standard
3396830020,2014-10-09,3,7500,low_standard
4427100145,2015-03-23,3,7200,low_standard
1062100100,2014-06-26,4,4857,low_standard
1175001135,2014-09-29,3,3395,low_standard
3304030140,2015-04-16,4,8685,low_standard
3754700050,2014-06-18,3,7700,low_standard
4022300035,2014-10-09,3,13912,low_standard
3211230080,2014-07-28,3,34680,low_standard
3303230110,2014-08-04,3,6818,low_standard
3904930410,2014-10-28,3,5632,low_standard
6072500490,2014-08-01,3,7415,low_standard
7852040110,2014-09-08,3,3986,low_standard
1732600050,2014-10-17,3,10490,low_standard
3822200164,2014-08-19,3,7498,low_standard
1604601225,2015-04-20,3,6000,low_standard
3449900030,2014-09-11,4,5539,low_standard
6378500230,2014-05-20,4,6909,low_standard
3876200350,2014-08-14,4,9000,low_standard
3295900490,2014-07-29,4,4254,low_standard
7549802535,2014-11-11,4,6480,low_standard
2697100140,2015-01-05,4,9351,low_standard
7287100135,2014-10-01,3,13900,low_standard
2207100405,2015-05-06,4,7245,low_standard
3205200430,2015-04-15,3,10005,low_standard
2491200050,2014-10-23,3,6038,low_standard
7424110130,2014-05-15,4,7303,low_standard
3876313100,2014-12-24,3,8400,low_standard
2085200261,2015-02-18,3,6450,low_standard
8021700725,2014-09-04,3,2250,low_standard
3378900020,2014-10-23,3,7245,low_standard
546000045,2015-03-25,2,4046,low_standard
7312400075,2014-12-16,2,4800,low_standard
2064800890,2015-04-15,3,8920,low_standard
7429000240,2014-11-18,4,8824,low_standard
2767704302,2015-04-10,2,1256,low_standard
3971700903,2015-01-22,3,7145,low_standard
7940700260,2015-01-15,3,4534,low_standard
8125200480,2015-05-08,4,6650,low_standard
2919701105,2014-12-09,2,2609,low_standard
3793500510,2015-05-02,4,6691,low_standard
5583200345,2015-05-11,2,4000,low_standard
2122059216,2015-04-14,4,5973,low_standard
6632300161,2015-04-28,3,7854,low_standard
5714200140,2015-04-22,4,5703,low_standard
9818700430,2014-10-01,3,4500,low_standard
7202330190,2014-10-01,3,3060,low_standard
7304301010,2014-09-15,2,11245,low_standard
7203600750,2015-04-27,3,4505,low_standard
3288100100,2014-11-20,4,8400,low_standard
7708000010,2014-11-07,3,12655,low_standard
238000244,2014-06-17,3,21780,low_standard
3205200480,2015-04-15,3,8662,low_standard
4045500510,2014-05-21,1,40946,low_standard
6668900020,2015-03-18,4,8100,low_standard
8682290100,2015-04-21,3,3657,low_standard
3205400290,2015-04-06,3,7280,low_standard
4024100951,2015-01-05,7,8624,low_standard
1782500065,2015-04-28,4,4978,low_standard
7853340860,2015-03-10,2,4139,low_standard
3205200240,2015-04-30,4,8400,low_standard
1189000225,2015-04-02,2,3136,low_standard
6979970150,2014-12-12,3,3903,low_standard
6804600260,2014-06-03,3,9600,low_standard
952003435,2014-08-26,2,4025,low_standard
5113000420,2015-03-20,4,20000,low_standard
7646900360,2014-09-18,3,5500,low_standard
1023059430,2014-12-20,3,8622,low_standard
9358002375,2015-03-05,6,6344,low_standard
3824100364,2015-01-20,3,26943,low_standard
4040800360,2014-09-23,3,10005,low_standard
6141100065,2014-12-18,3,7055,low_standard
4279200060,2014-12-30,4,9825,low_standard
6300500476,2015-04-15,3,1114,low_standard
2770606915,2014-10-20,3,6615,low_standard
4046600320,2014-08-26,3,21010,low_standard
9393700140,2015-03-10,3,5120,low_standard
4443801160,2014-06-10,2,3880,low_standard
2724049146,2015-03-17,3,6000,low_standard
5207200360,2014-09-03,2,5368,low_standard
4027700321,2014-10-28,3,11242,low_standard
7214810550,2015-04-13,4,12000,low_standard
7857003953,2014-10-20,4,5414,low_standard
1112000035,2015-03-11,2,5375,low_standard
6873000120,2014-05-12,2,1369,low_standard
